id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
1|केंद्रीय बैंक का सबसे प्राथमिक और महत्वपूर्ण उद्देश्य क्या है?|अधिकतम लाभ कमाना|विदेशी व्यापार को बढ़ावा देना|कीमत स्थिरता (Price Stability)|सरकारी ऋण बढ़ाना|कीमत स्थिरता (Price Stability)|MJC-3_U2_T2.4|30
2|केंद्रीय बैंक को किस कारण से 'बैंकों का बैंक' कहा जाता है?|यह जनता को ऋण देता है|यह वाणिज्यिक बैंकों के लिए नियम बनाता है और अंतिम ऋणदाता होता है|यह सबसे बड़ा बैंक है|यह नोट छापता है|यह वाणिज्यिक बैंकों के लिए नियम बनाता है और अंतिम ऋणदाता होता है|MJC-3_U2_T2.4|30
3|भारत में कौन सा संस्थान मुद्रा जारी करने (Note Issue) का एकाधिकार रखता है?|वाणिज्यिक बैंक|वित्त मंत्रालय|भारतीय रिजर्व बैंक (RBI)|सेबी (SEBI)|भारतीय रिजर्व बैंक (RBI)|MJC-3_U2_T2.4|30
4|'अंतिम ऋणदाता' (Lender of Last Resort) के रूप में केंद्रीय बैंक का कार्य क्या है?|विदेशी सरकारों को ऋण देना|वित्तीय संकट के समय वाणिज्यिक बैंकों को ऋण सहायता देना|जनता को ऋण देना|केवल सरकार को ऋण देना|वित्तीय संकट के समय वाणिज्यिक बैंकों को ऋण सहायता देना|MJC-3_U2_T2.4|30
5|किस कमीशन की सिफारिश पर RBI की स्थापना हुई थी?|नरसिम्हम कमीशन|हिल्टन यंग कमीशन|रॉयल कमीशन|केलकर कमीशन|हिल्टन यंग कमीशन|MJC-3_U2_T2.4|30
6|RBI की स्थापना किस वर्ष हुई थी?|1934|1935|1949|1951|1935|MJC-3_U2_T2.4|30
7|मौद्रिक नीति का मुख्य लक्ष्य क्या है?|केवल रोज़गार बढ़ाना|केवल टैक्स संग्रह बढ़ाना|मुद्रा आपूर्ति और ब्याज दरों को नियंत्रित करना|केवल निर्यात बढ़ाना|मुद्रा आपूर्ति और ब्याज दरों को नियंत्रित करना|MJC-3_U2_T2.4|30
8|वह दर जिस पर वाणिज्यिक बैंक RBI से अल्पकालिक ऋण लेते हैं?|बैंक दर|रेपो दर|रिवर्स रेपो दर|एसएलआर (SLR)|रेपो दर|MJC-3_U2_T2.4|30
9|यदि RBI महंगाई को नियंत्रित करना चाहता है, तो वह रेपो दर को क्या करेगा?|बढ़ाएगा|घटाएगा|अपरिवर्तित रखेगा|शून्य करेगा|बढ़ाएगा|MJC-3_U2_T2.4|30
10|'खुले बाज़ार संचालन' (Open Market Operations - OMOs) में RBI क्या करता है?|टैक्स दरें बदलता है|विदेशी मुद्रा बेचता है|सरकारी प्रतिभूतियों (Securities) को खरीदता या बेचता है|केवल नकद छापता है|सरकारी प्रतिभूतियों (Securities) को खरीदता या बेचता है|MJC-3_U2_T2.4|30
