id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
1|विकासशील अर्थव्यवस्थाओं में राष्ट्रीय आय की गणना की मुख्य कठिनाई क्या है?|उच्च विशेषज्ञता|व्यापक मौद्रिक लेनदेन|गैर-मौद्रिक लेनदेन (वस्तु विनिमय)|पूर्ण साक्षरता दर|गैर-मौद्रिक लेनदेन (वस्तु विनिमय)|MJC-3_U1_T1.7|30
2|'गैर-मौद्रिक लेनदेन' (Non-monetized Transactions) का क्या अर्थ है?|ऋण पर आधारित लेनदेन|टैक्स भुगतान|वस्तु विनिमय (Barter System)|केवल सरकारी व्यय|वस्तु विनिमय (Barter System)|MJC-3_U1_T1.7|30
3|राष्ट्रीय आय की गणना में 'अविश्वसनीय डेटा' (Unreliable Data) किस कारण होता है?|सभी क्षेत्रों से पूर्ण सहयोग|अशिक्षा और रिकॉर्ड रखने में लापरवाही|केवल सरकारी क्षेत्र का डेटा|उच्च पूंजी निर्माण|अशिक्षा और रिकॉर्ड रखने में लापरवाही|MJC-3_U1_T1.7|30
4|विकासशील देशों में 'दोहरी अर्थव्यवस्था' (Dual Economy) की विशेषता क्या है?|केवल संगठित क्षेत्र|संगठित और असंगठित (Unorganised) दोनों क्षेत्रों का सह-अस्तित्व|केवल सेवा क्षेत्र|केवल कृषि क्षेत्र|संगठित और असंगठित (Unorganised) दोनों क्षेत्रों का सह-अस्तित्व|MJC-3_U1_T1.7|30
5|राष्ट्रीय आय की गणना में 'असंगठित क्षेत्र' (Unorganised Sector) की आय का अनुमान लगाना क्यों मुश्किल है?|उच्च कर दरें|रिकॉर्ड की कमी और अस्थायी काम|उच्च निर्यात|कम बेरोज़गारी|रिकॉर्ड की कमी और अस्थायी काम|MJC-3_U1_T1.7|30
6|'काला धन' (Black Money) राष्ट्रीय आय की गणना को कैसे प्रभावित करता है?|यह राष्ट्रीय आय को कम दिखाता है|यह राष्ट्रीय आय को बढ़ा-चढ़ाकर दिखाता है|यह केवल सरकारी व्यय को प्रभावित करता है|इसका कोई प्रभाव नहीं पड़ता|यह राष्ट्रीय आय को कम दिखाता है|MJC-3_U1_T1.7|30
7|विकासशील देशों में 'पेशेवर विशेषज्ञता की कमी' (Lack of Specialization) किस विधि में समस्या पैदा करती है?|आय विधि|व्यय विधि|मूल्य वर्धित विधि|केवल जीडीपी डिफ्लेटर|आय विधि|MJC-3_U1_T1.7|30
8|कीन्सियन सिद्धांत की विकासशील देशों में प्रासंगिकता पर मुख्य चुनौती क्या है?|अत्यधिक पूंजी|उच्च मांग|आपूर्ति की अलोचशीलता (Inelasticity of Supply)|कम सरकारी हस्तक्षेप|आपूर्ति की अलोचशीलता (Inelasticity of Supply)|MJC-3_U1_T1.7|30
9|विकासशील देशों में 'आपूर्ति की अलोचशीलता' का क्या अर्थ है?|मांग बढ़ने पर उत्पादन तेज़ी से नहीं बढ़ाया जा सकता|केवल कीमतें स्थिर रहती हैं|उत्पादन हमेशा मांग से अधिक होता है|आयात पर कोई निर्भरता नहीं|मांग बढ़ने पर उत्पादन तेज़ी से नहीं बढ़ाया जा सकता|MJC-3_U1_T1.7|30
10|कीन्सियन मांग में वृद्धि से विकासशील देशों में क्या हो सकता है?|उत्पादन में भारी वृद्धि|मुद्रास्फीति (Inflation)|बेरोज़गारी में कमी|निर्यात में कमी|मुद्रास्फीति (Inflation)|MJC-3_U1_T1.7|30
