id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
1|समष्टि अर्थशास्त्र को समझने के दो प्रमुख विपरीत दृष्टिकोण कौन से हैं?|अल्पकालीन और दीर्घकालीन प्रणाली|राजकोषीय और मौद्रिक प्रणाली|शास्त्रीय और कीन्सियन प्रणाली|उत्पादन और मांग प्रणाली|शास्त्रीय और कीन्सियन प्रणाली|MJC-3_U3T3.1|30
2|शास्त्रीय अर्थशास्त्रियों के अनुसार, अर्थव्यवस्था में हमेशा किस प्रकार का रोजगार रहता है?|चक्रीय बेरोजगारी|अपूर्ण रोजगार|पूर्ण रोजगार|संरचनात्मक बेरोजगारी|पूर्ण रोजगार|MJC-3_U3T3.1|30
3|शास्त्रीय मॉडल में किस नियम को केंद्रीय विचार माना जाता है?|उपभोग का नियम|मांग का नियम|से का नियम|पूर्ति का नियम|से का नियम|MJC-3_U3T3.1|30
4|'आपूर्ति अपनी मांग स्वयं उत्पन्न करती है' (Supply creates its own demand) का सिद्धांत किसने दिया था?|जॉन मेनार्ड कीन्स|एडम स्मिथ|जे.बी. से (J.B. Say)|डेविड रिकार्डो|जे.बी. से (J.B. Say)|MJC-3_U3T3.1|30
5|शास्त्रीय मॉडल की मुख्य मान्यता क्या है जो कीमतों और मज़दूरी को संतुलन में लाती है?|दृढ़ कीमतें और मज़दूरी|लचीली कीमतें और मज़दूरी|केवल मज़दूरी लचीली|केवल कीमतें लचीली|लचीली कीमतें और मज़दूरी|MJC-3_U3T3.1|30
6|शास्त्रीय अर्थशास्त्रियों के अनुसार, मंदी या बेरोजगारी को ठीक करने के लिए सरकारी हस्तक्षेप की क्या आवश्यकता है?|अत्यधिक आवश्यकता है|कोई आवश्यकता नहीं|केवल मुद्रास्फीति के लिए आवश्यक|केवल दीर्घावधि में आवश्यक|कोई आवश्यकता नहीं|MJC-3_U3T3.1|30
7|शास्त्रीय मॉडल में कुल उत्पादन का निर्धारण मुख्य रूप से किस पर आधारित होता है?|विदेशी व्यापार और पूंजी निर्माण|सरकारी व्यय और कर नीति|श्रम बाज़ार और उत्पादन फलन|कुल मांग और मुद्रा आपूर्ति|श्रम बाज़ार और उत्पादन फलन|MJC-3_U3T3.1|30
8|शास्त्रीय मॉडल में श्रम की मांग किस पर निर्भर करती है?|श्रमिकों की संख्या पर|श्रम की मौद्रिक मज़दूरी ($W$)|श्रम की वास्तविक मज़दूरी ($W/P$)|सरकारी नीति पर|श्रम की वास्तविक मज़दूरी ($W/P$)|MJC-3_U3T3.1|30
9|शास्त्रीय मॉडल में वास्तविक मज़दूरी ($W/P$) निर्धारित होने के बाद, उत्पादन का स्तर किससे निर्धारित होता है?|कुल मांग|मुद्रा आपूर्ति|उत्पादन फलन|सरकारी बजट|उत्पादन फलन|MJC-3_U3T3.1|30
10|शास्त्रीय अर्थशास्त्रियों के अनुसार, मुद्रा की तटस्थता (Neutrality of Money) का क्या अर्थ है?|मुद्रा का कोई महत्व नहीं है|मुद्रा की मात्रा में परिवर्तन से केवल कीमत स्तर प्रभावित होता है, वास्तविक चर नहीं।|मुद्रा का उपयोग केवल मूल्य के संचायक के रूप में होता है।|मुद्रा की मात्रा में परिवर्तन से केवल रोजगार प्रभावित होता है।|मुद्रा की मात्रा में परिवर्तन से केवल कीमत स्तर प्रभावित होता है, वास्तविक चर नहीं।|MJC-3_U3T3.1|30
11|शास्त्रीय मॉडल में, यदि श्रम की वास्तविक मज़दूरी घटती है, तो फर्मों द्वारा श्रमिकों की मांग पर क्या असर होगा?|मांग घटेगी|मांग बढ़ेगी|मांग स्थिर रहेगी|उत्पादन बढ़ जाएगा|मांग बढ़ेगी|MJC-3_U3T3.1|30
