id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
1|बौद्ध धर्म के संस्थापक कौन थे?|महावीर स्वामी|गौतम बुद्ध (सिद्धार्थ)|आदि शंकराचार्य|पार्श्वनाथ|गौतम बुद्ध (सिद्धार्थ)|MIC-3_U3_T3.4|30
2|जैन धर्म के 24वें तीर्थंकर कौन थे?|ऋषभदेव|पार्श्वनाथ|महावीर स्वामी (वर्धमान)|अजितनाथ|महावीर स्वामी (वर्धमान)|MIC-3_U3_T3.4|30
3|गौतम बुद्ध को 'ज्ञान' (Enlightenment) की प्राप्ति किस स्थान पर हुई थी?|लुम्बिनी|सारनाथ|बोधगया|कुशीनगर|बोधगया|MIC-3_U3_T3.4|30
4|बौद्ध धर्म में 'दुःख की निवृत्ति' (Cessation of Suffering) के लिए कौन सा मार्ग सुझाया गया है?|चार आर्य सत्य|त्रिरत्न|पंच महाव्रत|अहिंसा|चार आर्य सत्य|MIC-3_U3_T3.4|30
5|बौद्ध धर्म के 'चार आर्य सत्य' (Four Noble Truths) में तीसरा सत्य क्या है?|दुःख है|दुःख का कारण है|दुःख का निरोध (समाप्ति) संभव है|दुःख निरोधगामिनी प्रतिपदा (अष्टांगिक मार्ग)|दुःख का निरोध (समाप्ति) संभव है|MIC-3_U3_T3.4|30
6|बुद्ध ने 'दुःख निरोधगामिनी प्रतिपदा' के लिए किस मार्ग पर चलने का उपदेश दिया?|त्रिरत्न|पंच महाव्रत|अष्टांगिक मार्ग (Eightfold Path)|पंचशील सिद्धांत|अष्टांगिक मार्ग (Eightfold Path)|MIC-3_U3_T3.4|30
7|अष्टांगिक मार्ग का मूल सिद्धांत क्या है?|केवल कठोर तपस्या|मध्यम मार्ग (Middle Path)|पूर्ण विलासिता|केवल वेदों का पालन|मध्यम मार्ग (Middle Path)|MIC-3_U3_T3.4|30
8|जैन धर्म का मूल सिद्धांत क्या है?|केवल मोक्ष|अहिंसा, अपरिग्रह और अनेकांतवाद|देवताओं की पूजा|राजकीय संरक्षण|अहिंसा, अपरिग्रह और अनेकांतवाद|MIC-3_U3_T3.4|30
9|जैन धर्म में 'त्रिरत्न' (Three Jewels) क्या हैं?|बुद्ध, धम्म, संघ|सम्यक दर्शन, सम्यक ज्ञान, सम्यक चरित्र|अहिंसा, सत्य, अस्तेय|मोक्ष, कर्म, निर्वाण|सम्यक दर्शन, सम्यक ज्ञान, सम्यक चरित्र|MIC-3_U3_T3.4|30
10|जैन धर्म में 'अनेकांतवाद' (Anekantavada) का सिद्धांत किस पर जोर देता है?|केवल एक सत्य|किसी भी वस्तु या विचार के अनेक पहलू होते हैं|केवल ईश्वर का अस्तित्व|पुनर्जन्म का अभाव|किसी भी वस्तु या विचार के अनेक पहलू होते हैं|MIC-3_U3_T3.4|30
11|महावीर स्वामी ने जैन धर्म के अनुयायियों के लिए कितने 'महाव्रतों' (Great Vows) का पालन करना अनिवार्य बताया?|तीन|चार|पाँच|सात|पाँच|MIC-3_U3_T3.4|30
12|बौद्ध धर्म में 'बुद्ध, धम्म, संघ' को सामूहिक रूप से क्या कहा जाता है?|पंचशील|अष्टांगिक मार्ग|त्रिपिटक|त्रिरत्न|त्रिरत्न|MIC-3_U3_T3.4|30
13|बुद्ध ने अपना पहला धर्मोपदेश (Dharmachakra Pravartana) कहाँ दिया था?|बोधगया|कुशीनगर|सारनाथ|श्रावस्ती|सारनाथ|MIC-3_U3_T3.4|30
14|जैन धर्म किस सिद्धांत पर सबसे अधिक जोर देता है, जो इसका मूल आधार है?|अपरिग्रह|ब्रह्मचर्य|अहिंसा (Non-violence)|सत्य|अहिंसा (Non-violence)|MIC-3_U3_T3.4|30
15|बौद्ध धर्म में 'निर्वाण' (Nirvana) का अर्थ क्या है?|स्वर्ग की प्राप्ति|सांसारिक इच्छाओं और तृष्णा का शमन|मृत्यु के बाद पुनर्जन्म|एक नया जन्म|सांसारिक इच्छाओं और तृष्णा का शमन|MIC-3_U3_T3.4|30
16|जैन धर्म में 'मोक्ष' (Moksha) का अर्थ क्या है?|सभी कर्म बंधनों से पूर्ण मुक्ति|केवल धन की प्राप्ति|राजकीय पद प्राप्त करना|पुनर्जन्म|सभी कर्म बंधनों से पूर्ण मुक्ति|MIC-3_U3_T3.4|30
17|बौद्ध और जैन धर्मों का उदय मुख्य रूप से किस सामाजिक व्यवस्था की प्रतिक्रिया के रूप में हुआ?|राजतंत्र|उत्तर वैदिक काल के जटिल कर्मकांड और जातिवाद|व्यापारिक प्रभुत्व|केवल कृषि अर्थव्यवस्था|उत्तर वैदिक काल के जटिल कर्मकांड और जातिवाद|MIC-3_U3_T3.4|30
18|बौद्ध और जैन धर्म ने किस वर्ग के लोगों को आकर्षित किया?|केवल ब्राह्मण|क्षत्रिय और वैश्य (जो कर्मकांड से दूर थे)|केवल दास|केवल आदिवासी|क्षत्रिय और वैश्य (जो कर्मकांड से दूर थे)|MIC-3_U3_T3.4|30
