id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
1|प्राचीन भारत के इतिहास जानने के लिए सबसे अधिक विश्वसनीय और तथ्यात्मक स्रोत क्या माना जाता है?|साहित्यिक रचनाएँ|पुरातात्विक स्रोत (अभिलेख, सिक्के)|विदेशी यात्रियों के विवरण|मौखिक परंपराएँ|पुरातात्विक स्रोत (अभिलेख, सिक्के)|MIC-3_U1_T1.1|30
2|अशोक के अधिकांश शिलालेख किस लिपि में उत्कीर्ण किए गए थे?|देवनागरी|खरोष्ठी|ब्राह्मी|आरामाइक|ब्राह्मी|MIC-3_U1_T1.1|30
3|'इतिहास' (History) शब्द की उत्पत्ति किस यूनानी शब्द से हुई है, जिसका अर्थ 'जांच' या 'ज्ञान' होता है?|क्रोनोस|बायोस|हिस्टोरिया|ग्राफोस|हिस्टोरिया|MIC-3_U1_T1.1|30
4|सबसे पहले अशोक के शिलालेखों को पढ़ने में सफलता किस विद्वान ने प्राप्त की थी?|जॉन मार्शल|जेम्स प्रिंसेप|विलियम जोंस|आर. डी. बनर्जी|जेम्स प्रिंसेप|MIC-3_U1_T1.1|30
5|हाथीगुम्फा अभिलेख का संबंध किस शासक से है, जिससे कलिंग के इतिहास की जानकारी मिलती है?|समुद्रगुप्त|रुद्रदामन प्रथम|खारवेल|गौतमीपुत्र सातकर्णी|खारवेल|MIC-3_U1_T1.1|30
6|प्रयाग प्रशस्ति किस गुप्त सम्राट के विजय अभियान और व्यक्तित्व का वर्णन करती है?|चंद्रगुप्त प्रथम|चंद्रगुप्त द्वितीय|स्कंदगुप्त|समुद्रगुप्त|समुद्रगुप्त|MIC-3_U1_T1.1|30
7|शक शासक रुद्रदामन प्रथम का प्रसिद्ध अभिलेख कौन सा है, जिसमें सुदर्शन झील के जीर्णोद्धार का उल्लेख है?|भीतरी स्तम्भ लेख|जूनागढ़ अभिलेख|नासिक गुहालेख|मंदसौर अभिलेख|जूनागढ़ अभिलेख|MIC-3_U1_T1.1|30
8|भारत में सबसे पुराने सिक्कों को क्या कहा जाता था, जो ठप्पा मारकर बनाए जाते थे?|दीनार|पंचमार्क (आहत सिक्के)|रूपक|निष्क|पंचमार्क (आहत सिक्के)|MIC-3_U1_T1.1|30
9|भारत में सबसे पहले सोने के सिक्के किसने जारी किए थे?|गुप्त शासकों ने|मौर्य शासकों ने|इंडो-ग्रीक (हिन्द-यवन) शासकों ने|कुषाण शासकों ने|इंडो-ग्रीक (हिन्द-यवन) शासकों ने|MIC-3_U1_T1.1|30
10|सातवाहन शासकों ने किस धातु के सिक्के जारी किए थे, जो उनकी व्यापारिक गतिविधि और दक्षिणी भारत के इतिहास का एक महत्वपूर्ण स्रोत हैं?|सोना|चांदी|सीसा (Lead)|तांबा|सीसा (Lead)|MIC-3_U1_T1.1|30
11|गुप्त काल में जारी किए गए चांदी के सिक्कों को किस नाम से जाना जाता था?|दीनार|पण|रूपक|काकिनी|रूपक|MIC-3_U1_T1.1|30
12|किस वेद को सबसे प्राचीन और भारतीय इतिहास का प्राथमिक साहित्यिक स्रोत माना जाता है?|यजुर्वेद|अथर्ववेद|ऋग्वेद|सामवेद|ऋग्वेद|MIC-3_U1_T1.1|30
13|'सत्यमेव जयते' किस उपनिषद से लिया गया है?|बृहदारण्यक उपनिषद|छान्दोग्य उपनिषद|मुंडक उपनिषद|कठोपनिषद|मुंडक उपनिषद|MIC-3_U1_T1.1|30
14|'अर्थशास्त्र' के लेखक कौन हैं, जो मौर्य प्रशासन और राजनीति का विस्तृत विवरण प्रस्तुत करता है?|पाणिनि|मेगस्थनीज|कौटिल्य (चाणक्य)|विशाखदत्त|कौटिल्य (चाणक्य)|MIC-3_U1_T1.1|30
15|'मुद्राराक्षस' नाटक के लेखक कौन हैं, जो नंद वंश के पतन और चंद्रगुप्त मौर्य के सत्ता में आने की जानकारी देता है?|भास|कालिदास|विशाखदत्त|शूद्रक|विशाखदत्त|MIC-3_U1_T1.1|30
16|'अष्टाध्यायी' के लेखक कौन हैं, जो प्राचीन भारतीय व्याकरण का एक महत्वपूर्ण ग्रंथ है?|पतंजलि|पाणिनि|कात्यायन|गार्गी|पाणिनि|MIC-3_U1_T1.1|30
17|बौद्ध धर्म का सबसे महत्वपूर्ण और प्रारंभिक साहित्यिक स्रोत क्या है?|जातक कथाएँ|अंगुत्तर निकाय|त्रिपिटक|दीपवंश|त्रिपिटक|MIC-3_U1_T1.1|30
18|जैन धर्म के प्रमुख साहित्यिक स्रोतों को क्या कहा जाता है?|कथाकोश|परिशिष्टपर्व|कल्पसूत्र|आगम|आगम|MIC-3_U1_T1.1|30
19|'इंडिका' नामक पुस्तक का लेखक कौन था, जिसने मौर्य काल के समाज और प्रशासन का वर्णन किया है?|टॉलेमी|प्लिनी|मेगस्थनीज|स्ट्रैबो|मेगस्थनीज|MIC-3_U1_T1.1|30
20|मेगस्थनीज किस यूनानी शासक का राजदूत था जो चंद्रगुप्त मौर्य के दरबार में आया था?|सिकंदर|डेमेट्रियस|सेल्युकस निकेटर|एंटिओकस|सेल्युकस निकेटर|MIC-3_U1_T1.1|30
21|कौन सा चीनी बौद्ध तीर्थयात्री गुप्त सम्राट चंद्रगुप्त द्वितीय के शासनकाल के दौरान भारत आया था?|ह्वेनसांग|इत्सिंग|फाह्यान|सुंग युन|फाह्यान|MIC-3_U1_T1.1|30
22|'पेरिप्लस ऑफ द एरिथ्रियन सी' का लेखक कौन है, जो भारत के बंदरगाहों और व्यापार का वर्णन करता है?|टॉलेमी|प्लिनी|अज्ञात यूनानी नाविक|मेगस्थनीज|अज्ञात यूनानी नाविक|MIC-3_U1_T1.1|30
23|'राजतरंगिणी' के लेखक कौन हैं, जिसमें कश्मीर के इतिहास का क्रमबद्ध वर्णन है (यद्यपि यह 550 ईस्वी के बाद की है, पर इतिहासलेखन का तरीका महत्वपूर्ण है)?|कल्हण|बाणभट्ट|विल्हण|दंडी|कल्हण|MIC-3_U1_T1.1|30
24|अशोक के किस शिलालेख में 'कलिंग युद्ध' और उसके पश्चाताप का वर्णन किया गया है?|सातवाँ|तेरहवाँ|दसवाँ|पहला|तेरहवाँ|MIC-3_U1_T1.1|30
25|पुरालेखों के अध्ययन को क्या कहा जाता है?|मुद्राशास्त्र|पुराणशास्त्र|पुरालेखशास्त्र|लिपिशास्त्र|पुरालेखशास्त्र|MIC-3_U1_T1.1|30
26|सिंधु–सरस्वती सभ्यता की मुहरों पर मिली लिपि किस प्रकार की है?|पिक्टोग्राफिक (चित्रलिपि)|ब्राह्मी|खरोष्ठी|देवनागरी|पिक्टोग्राफिक (चित्रलिपि)|MIC-3_U1_T1.1|30
27|किस विदेशी यात्री ने अपनी रचना में गुप्त काल के प्रशासनिक और सामाजिक जीवन का उल्लेख किया है, जिसमें मध्य देश की समृद्धि का वर्णन है?|ह्वेनसांग|मेगस्थनीज|फाह्यान|टॉलेमी|फाह्यान|MIC-3_U1_T1.1|30
28|इंडो-ग्रीक शासकों द्वारा जारी सिक्कों की प्रमुख विशेषता क्या थी?|केवल प्रतीकों का अंकन|शासकों के नाम और चित्र का स्पष्ट उल्लेख|केवल संस्कृत लिपि का प्रयोग|सोने के सिक्कों की अनुपस्थिति|शासकों के नाम और चित्र का स्पष्ट उल्लेख|MIC-3_U1_T1.1|30
29|'दिव्यावदान' और 'अशोकवदान' किस धर्म से संबंधित ग्रंथ हैं जो मौर्य काल के बारे में जानकारी देते हैं?|जैन धर्म|ब्राह्मण धर्म|बौद्ध धर्म|आजीवक संप्रदाय|बौद्ध धर्म|MIC-3_U1_T1.1|30
30|'मनुस्मृति' किस काल के कानूनी और सामाजिक नियमों का महत्वपूर्ण स्रोत है?|वैदिक काल|मौर्य काल|शुंग-सातवाहन काल|गुप्त काल|शुंग-सातवाहन काल|MIC-3_U1_T1.1|30
31|किस साहित्यिक स्रोत में 'सोलह महाजनपदों' का वर्णन मिलता है?|जातक कथाएँ|अंगुत्तर निकाय|विनय पिटक|सूत्रपिटक|अंगुत्तर निकाय|MIC-3_U1_T1.1|30
32|किस चीनी यात्री ने हर्षवर्द्धन के शासनकाल में भारत का दौरा किया और 'सी-यू-की' नामक वृत्तांत लिखा?|फाह्यान|इत्सिंग|ह्वेनसांग|सुंग युन|ह्वेनसांग|MIC-3_U1_T1.1|30
33|किस गुप्त शासक को उसके सिक्कों पर 'वीणा' बजाते हुए दर्शाया गया है?|चंद्रगुप्त प्रथम|कुमारगुप्त प्रथम|स्कंदगुप्त|समुद्रगुप्त|समुद्रगुप्त|MIC-3_U1_T1.1|30
34|अशोक के अभिलेखों की खोज सबसे पहले किसने की थी?|जेम्स प्रिंसेप|टी. फेन्थलर|टी. फेन्थलर|कार्ल लियोनार्ड|टी. फेन्थलर|MIC-3_U1_T1.1|30
35|नासिक प्रशस्ति किस सातवाहन शासक के बारे में जानकारी देती है, जिसमें उसकी सफलताओं का वर्णन है?|सिमुक|हाल|गौतमीपुत्र सातकर्णी|यज्ञश्री सातकर्णी|गौतमीपुत्र सातकर्णी|MIC-3_U1_T1.1|30
36|'कथासरित्सागर' के लेखक कौन हैं, जो प्राचीन भारत की लोक कथाओं और इतिहास के लिए एक महत्वपूर्ण स्रोत है?|गुणाढ्य|सोमदेव|क्षेमेंद्र|पद्मगुप्त|सोमदेव|MIC-3_U1_T1.1|30
37|दक्षिण भारत के इतिहास की जानकारी का महत्वपूर्ण स्रोत 'संगम साहित्य' किस काल से संबंधित है?|मौर्योत्तर काल|गुप्त काल|हर्ष काल|पल्लव काल|मौर्योत्तर काल|MIC-3_U1_T1.1|30
38|किस शासक ने अपने अभिलेखों में स्वयं को 'देवनामप्रिय प्रियदर्शी' (देवताओं का प्रिय) की उपाधि दी थी?|बिंदुसार|अशोक|चंद्रगुप्त मौर्य|कनिष्क|अशोक|MIC-3_U1_T1.1|30
39|वह कौन सा साहित्यिक स्रोत है जो राजा मिलिंद और बौद्ध भिक्षु नागसेन के बीच संवाद का वर्णन करता है?|महावस्तु|मिलिंदपन्हो|बुद्धचरित|ललितविस्तर|मिलिंदपन्हो|MIC-3_U1_T1.1|30
40|'पुराणों' की संख्या कितनी है, जो प्राचीन राजवंशों की वंशावलियों का एक महत्वपूर्ण स्रोत हैं?|10|12|16|18|18|MIC-3_U1_T1.1|30
41|टॉलेमी (Ptolemy) ने 'ज्योग्राफी' नामक ग्रंथ किस भाषा में लिखा था?|लैटिन|यूनानी|संस्कृत|फ़ारसी|यूनानी|MIC-3_U1_T1.1|30
42|भारत में पहली बार शासकों की प्रतिमा वाले सोने के सिक्के बड़े पैमाने पर किस वंश ने जारी किए?|मौर्य|गुप्त|कुषाण|सातवाहन|कुषाण|MIC-3_U1_T1.1|30
