id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
1|गुप्त काल को भारतीय इतिहास का 'स्वर्ण युग' (Golden Age) क्यों कहा जाता है?|केवल सैन्य विजय|कला, साहित्य, विज्ञान और संस्कृति का अभूतपूर्व विकास|केवल धार्मिक सहिष्णुता|केवल राजनीतिक एकता|कला, साहित्य, विज्ञान और संस्कृति का अभूतपूर्व विकास|MIC-3_U5_T5.3|30
2|गुप्त काल में 'मंदिर वास्तुकला' (Temple Architecture) की सबसे बड़ी विशेषता क्या थी?|केवल गुफाओं का निर्माण|पक्की ईंटों और पत्थरों से ऊंचे शिखरों वाले मंदिरों का निर्माण|केवल स्तूप|केवल बौद्ध विहार|पक्की ईंटों और पत्थरों से ऊंचे शिखरों वाले मंदिरों का निर्माण|MIC-3_U5_T5.3|30
3|गुप्तकालीन 'दशावतार मंदिर' (Dashavatara Temple) किस स्थान पर स्थित है, जो नागर शैली का एक प्रारंभिक उदाहरण है?|सांची|एलोरा|देवगढ़ (झांसी)|भरहुत|देवगढ़ (झांसी)|MIC-3_U5_T5.3|30
4|गुप्त काल की 'मूर्तिकला' (Sculpture) की सबसे बड़ी विशेषता क्या थी?|यूनानी प्रभाव|आध्यात्मिक अभिव्यक्ति और यथार्थवाद का मिश्रण|केवल अत्यधिक आभूषण|अमूर्त कला|आध्यात्मिक अभिव्यक्ति और यथार्थवाद का मिश्रण|MIC-3_U5_T5.3|30
5|गुप्त काल में 'बौद्ध कला' का सबसे प्रसिद्ध केंद्र कौन सा था?|गांधार|अमरावती|मथुरा|सारनाथ|सारनाथ|MIC-3_U5_T5.3|30
6|गुप्त काल की 'चित्रकला' (Painting) के सर्वोत्तम उदाहरण कहाँ पाए जाते हैं?|एलोरा|अजंता की गुफाएँ|बादामी|एलिफेंटा|अजंता की गुफाएँ|MIC-3_U5_T5.3|30
7|अजंता की गुफाओं में बने चित्र मुख्य रूप से किससे संबंधित हैं?|जैन धर्म|बौद्ध धर्म (जातक कथाएँ)|भागवत धर्म|शैव धर्म|बौद्ध धर्म (जातक कथाएँ)|MIC-3_U5_T5.3|30
8|गुप्त काल में 'राजकीय धर्म' (State Religion) क्या था?|बौद्ध धर्म|जैन धर्म|भागवत धर्म (विष्णु पूजा)|शैव धर्म|भागवत धर्म (विष्णु पूजा)|MIC-3_U5_T5.3|30
9|गुप्त काल में 'शैव' और 'भागवत' धर्म के बीच संबंध कैसा था?|घोर संघर्ष|धार्मिक सहिष्णुता और सह-अस्तित्व|शैव धर्म का प्रभुत्व|भागवत धर्म का दमन|धार्मिक सहिष्णुता और सह-अस्तित्व|MIC-3_U5_T5.3|30
10|गुप्त काल में 'संस्कृत' साहित्य का सबसे प्रसिद्ध नाटककार और कवि कौन था?|बाणभट्ट|कालिदास|विशाखदत्त|अश्वघोष|कालिदास|MIC-3_U5_T5.3|30
11|कालिदास द्वारा रचित सबसे प्रसिद्ध नाटक कौन सा है?|मुद्राराक्षस|अभिज्ञान शाकुंतलम्|स्वप्नवासवदत्तम्|मृच्छकटिकम्|अभिज्ञान शाकुंतलम्|MIC-3_U5_T5.3|30
12|'मुद्राराक्षस' (Mudrarakshasa) नाटक के लेखक कौन हैं, जो गुप्त काल में लिखा गया?|कालिदास|विशाखदत्त|शूद्रक|भारवि|विशाखदत्त|MIC-3_U5_T5.3|30
13|'मृच्छकटिकम्' (Mricchakatika - The Little Clay Cart) नाटक के लेखक कौन हैं, जो गुप्त काल के समाज का वर्णन करता है?|कालिदास|शूद्रक|विशाखदत्त|भारवि|शूद्रक|MIC-3_U5_T5.3|30
