id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
1|सिंधु-सरस्वती सभ्यता की नगर योजना की सबसे प्रमुख विशेषता क्या थी?|आयताकार सड़कें और अनियमित गलियाँ|यादृच्छिक भवन निर्माण|ग्रिड प्रणाली (Grid System) पर आधारित सुनियोजित सड़कें और गलियाँ|केवल कच्चे मकान|ग्रिड प्रणाली (Grid System) पर आधारित सुनियोजित सड़कें और गलियाँ|MIC-3_U1_T1.4|30
2|सिंधु-सरस्वती सभ्यता में नगर का विभाजन सामान्यतः किन दो भागों में किया जाता था?|उत्तरी और दक्षिणी भाग|पूर्वी टीला और पश्चिमी टीला (गढ़ या दुर्ग)|औद्योगिक और आवासीय क्षेत्र|धार्मिक और व्यापारिक क्षेत्र|पूर्वी टीला और पश्चिमी टीला (गढ़ या दुर्ग)|MIC-3_U1_T1.4|30
3|सिंधु-सरस्वती सभ्यता में 'गढ़' (Citadel) किस कार्य के लिए बनाया गया था?|यह सामान्य लोगों का निवास स्थान था|यह संभवतः शासक वर्ग या प्रशासनिक भवन थे|यह केवल कृषि गोदाम था|यह खेल का मैदान था|यह संभवतः शासक वर्ग या प्रशासनिक भवन थे|MIC-3_U1_T1.4|30
4|सिंधु-सरस्वती सभ्यता के घरों का निर्माण किस सामग्री से किया जाता था?|केवल पत्थर और लकड़ी|पक्की ईंटें (Burnt Bricks)|कच्ची ईंटें और मिट्टी|लोहे और सीमेंट|पक्की ईंटें (Burnt Bricks)|MIC-3_U1_T1.4|30
5|सिंधु-सरस्वती सभ्यता की जल निकासी प्रणाली (Drainage System) की सबसे महत्वपूर्ण विशेषता क्या थी?|खुली नालियाँ|पक्की ईंटों से ढकी हुई और सुनियोजित नालियाँ|केवल गड्ढों में जल जमाव|जल निकासी की अनुपस्थिति|पक्की ईंटों से ढकी हुई और सुनियोजित नालियाँ|MIC-3_U1_T1.4|30
6|सिंधु-सरस्वती सभ्यता के लोगों का मेसोपोटामिया के साथ व्यापार किस मार्ग से होता था?|केवल थल मार्ग|समुद्री मार्ग (लोथल के माध्यम से)|गंगा नदी|अफ्रीका के माध्यम से|समुद्री मार्ग (लोथल के माध्यम से)|MIC-3_U1_T1.4|30
7|सिंधु-सरस्वती सभ्यता के लोग 'सोना' कहाँ से आयात करते थे?|मेसोपोटामिया|दक्षिण भारत (कर्नाटक)|ईरान|चीन|दक्षिण भारत (कर्नाटक)|MIC-3_U1_T1.4|30
8|सिंधु-सरस्वती सभ्यता की मुहरों पर सबसे अधिक चित्रित पशु कौन सा है, जो उनके व्यापार और धर्म में महत्वपूर्ण था?|गाय|घोड़ा|एक सींग वाला जानवर (Unicorn)|ऊँट|एक सींग वाला जानवर (Unicorn)|MIC-3_U1_T1.4|30
9|सिंधु-सरस्वती सभ्यता में किस देवता की पूजा के साक्ष्य मुहरों पर मिले हैं, जिसे 'प्रोटो-शिव' (Proto-Shiva) माना जाता है?|पशुपति महादेव|इंद्र|अग्नि|वरुण|पशुपति महादेव|MIC-3_U1_T1.4|30
10|सिंधु-सरस्वती सभ्यता में किस वृक्ष की पूजा होती थी, जिसके साक्ष्य मुहरों और मिट्टी के बर्तनों पर मिलते हैं?|नीम|पीपल|बरगद|आम|पीपल|MIC-3_U1_T1.4|30
11|सिंधु-सरस्वती सभ्यता की सबसे प्रसिद्ध 'कांसे की नर्तकी' (Bronze Dancing Girl) की मूर्ति कहाँ से प्राप्त हुई है?|हड़प्पा|लोथल|कालीबंगा|मोहनजोदड़ो|मोहनजोदड़ो|MIC-3_U1_T1.4|30
12|सिंधु-सरस्वती सभ्यता की कला में 'टेराकोटा' (Terracotta) का उपयोग मुख्य रूप से किस लिए होता था?|विशाल मूर्तियाँ|खेल-खिलौने, पशु मॉडल और मातृदेवी की छोटी मूर्तियाँ|केवल हथियार|बर्तन बनाने के लिए|खेल-खिलौने, पशु मॉडल और मातृदेवी की छोटी मूर्तियाँ|MIC-3_U1_T1.4|30
13|सिंधु-सरस्वती सभ्यता के पतन का सबसे व्यापक रूप से स्वीकृत 'पर्यावरण' संबंधी कारण क्या है?|अत्यधिक वनों की कटाई|नदी मार्ग में परिवर्तन और जल की कमी (सरस्वती का सूखना)|तेज भूकंप|ज्वालामुखी विस्फोट|नदी मार्ग में परिवर्तन और जल की कमी (सरस्वती का सूखना)|MIC-3_U1_T1.4|30
14|'आर्यन आक्रमण' (Aryan Invasion) सिद्धांत, जिसे अब अधिकांश विद्वान अस्वीकार करते हैं, के अनुसार सिंधु सभ्यता के पतन का क्या कारण था?|भीषण बाढ़|बाहरी लोगों द्वारा सैन्य आक्रमण|आंतरिक विद्रोह|जलवायु परिवर्तन|बाहरी लोगों द्वारा सैन्य आक्रमण|MIC-3_U1_T1.4|30
15|सिंधु-सरस्वती सभ्यता के पतन के बाद 'उत्तर-हड़प्पा संस्कृति' (Late Harappan Culture) की प्रमुख विशेषता क्या थी?|शहरीकरण का विस्तार|शहरीकरण का ह्रास (Decline), ग्रामीण जीवन की ओर वापसी|लेखन कला का विकास|पक्की ईंटों का अत्यधिक उपयोग|शहरीकरण का ह्रास (Decline), ग्रामीण जीवन की ओर वापसी|MIC-3_U1_T1.4|30
16|सिंधु-सरस्वती सभ्यता में 'निरंतरता' (Continuity) के रूप में किस धार्मिक प्रथा को देखा जाता है, जो वर्तमान हिंदू धर्म में भी है?|मूर्ति पूजा की अनुपस्थिति|लिंग (शिव) और योनि पूजा के साक्ष्य|केवल प्रकृति पूजा|पशु बलि|लिंग (शिव) और योनि पूजा के साक्ष्य|MIC-3_U1_T1.4|30
17|किस पुरातात्विक स्थल पर 'घोड़े की हड्डियों' के साक्ष्य मिले हैं, जो सिंधु-वैदिक संबंध पर बहस को जटिल बनाता है?|हड़प्पा|लोथल|सुरकोटड़ा|कालीबंगा|सुरकोटड़ा|MIC-3_U1_T1.4|30
18|सिंधु-सरस्वती सभ्यता के लोग किस धातु का उपयोग नहीं करते थे, जो वैदिक काल में महत्वपूर्ण थी?|तांबा|कांसा|चांदी|लोहा|लोहा|MIC-3_U1_T1.4|30
19|सिंधु-सरस्वती सभ्यता की 'मातृदेवी' की मूर्तियाँ किस बात का प्रतीक मानी जाती थीं?|युद्ध और शक्ति|प्रजनन और उर्वरता (Fertility)|कला और संगीत|अग्नि और जल|प्रजनन और उर्वरता (Fertility)|MIC-3_U1_T1.4|30
